Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2020-02-25 08:55:09,8,1,Jeff Voss,Geo Zheng,1,0,1,0,0,0,0,0,0,0,0,9.860698,3.601694,9.179388,0.7347328,0.52259886,0.48664123,0.48658192
2020-02-25 08:57:24,9,1,Max Cohen,Owen Marschall,0,0,0,0,0,0,0,1,0,0,0,13.835101,4.943502,12.921757,0.7099237,0.7048023,0.36068702,0.65536726
2020-02-25 08:57:28,9,1,Owen Marschall,Odie,0,0,0,0,0,0,0,0,0,0,0,13.998892,13.912434,-1.5534353,0.36068702,0.65536726,0.40267175,0.5162429
2020-02-25 08:57:38,9,1,Odie,Eliot Bemis,0,0,0,0,0,1,0,0,1,0,0,10.105289,-4.5197783,9.038168,0.40267175,0.5162429,0.15839694,0.5614407
2020-02-25 08:57:40,9,1,Eliot Bemis,Sam Pollack,0,0,0,1,1,0,1,0,0,0,0,48.20821,44.91526,-17.511452,0.15839694,0.5614407,0.6316794,0.11228813
2020-02-25 08:58:47,10,1,Towell,Ruozhou Ye,0,0,0,0,0,0,0,0,0,0,0,10.171862,0.2824843,-10.167938,0.3721374,0.7711864,0.64694655,0.76836157
2020-02-25 08:58:55,10,1,Ruozhou Ye,Jesse Gan,0,0,0,0,0,0,0,0,0,0,0,16.59026,15.324855,-6.354962,0.64694655,0.76836157,0.8187023,0.615113
2020-02-25 08:59:06,10,1,Jesse Gan,Towell,0,0,0,0,0,0,0,0,0,0,1,12.223081,11.723166,-3.4599242,0.8187023,0.615113,0.91221374,0.49788135
2020-02-25 08:59:12,10,1,Towell,Carter Wang,0,0,0,0,0,0,0,0,0,1,1,11.208347,11.158192,1.0591607,0.91221374,0.49788135,0.8835878,0.38629943
2020-02-25 08:59:15,10,1,Carter Wang,Sam Feder,0,0,0,0,0,0,0,0,0,1,1,10.45794,10.451979,-0.35305357,0.8835878,0.38629943,0.89312977,0.28177965
2020-02-25 08:59:21,10,1,Sam Feder,Ruozhou Ye,0,0,0,0,0,0,0,0,1,1,0,12.826452,-7.909605,10.097328,0.89312977,0.28177965,0.620229,0.3608757
2020-02-25 08:59:26,10,1,Ruozhou Ye,Towell,0,0,0,0,0,0,0,1,0,0,0,15.401065,-0.49435198,15.393129,0.620229,0.3608757,0.20419848,0.36581922
2020-02-25 08:59:30,10,1,Towell,Ruozhou Ye,0,0,0,0,0,0,0,0,1,0,0,11.191347,-1.977399,-11.015268,0.20419848,0.36581922,0.5019084,0.3855932
2020-02-25 08:59:34,10,1,Ruozhou Ye,Carter Wang,0,0,0,0,0,0,0,0,0,0,0,12.44107,10.522598,-6.637404,0.5019084,0.3855932,0.6812977,0.28036723
2020-02-25 08:59:40,10,1,Carter Wang,Sam Feder,0,0,0,0,0,1,0,0,0,0,0,8.77887,2.5423737,8.402672,0.6812977,0.28036723,0.45419848,0.2549435
2020-02-25 08:59:49,10,1,Sam Feder,Ruozhou Ye,0,0,0,1,1,0,0,0,0,0,0,9.713136,9.463276,-2.1889307,0.45419848,0.2549435,0.5133588,0.16031073
2020-02-25 09:01:30,12,1,Victor Kao,Max Cohen,0,0,0,0,0,0,0,0,1,0,0,4.7041407,-4.6610174,-0.63549554,0.6946565,0.81426555,0.71183205,0.8608757
