Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2020-02-17 23:01:09,8,1,Owen Marschall,Victor Kao,0,0,0,0,0,0,0,1,0,0,0,14.35923,4.7316403,13.557252,0.60877866,0.5466102,0.24236642,0.49929377
2020-02-17 23:01:17,8,1,Victor Kao,Carter Thallon,0,0,0,0,0,0,0,0,0,0,0,11.363016,11.299435,1.2003818,0.24236642,0.49929377,0.20992367,0.38629943
2020-02-17 23:01:19,8,1,Carter Thallon,Eliot Bemis,0,0,0,0,0,1,0,1,0,0,0,18.284101,7.203388,-16.805344,0.20992367,0.38629943,0.66412216,0.31426555
2020-02-17 23:01:27,8,1,Eliot Bemis,Gabe Stump,0,0,0,1,1,0,0,0,0,0,0,17.110949,16.596046,-4.166029,0.66412216,0.31426555,0.77671754,0.14830509
2020-02-17 23:03:14,9,1,Andrew Edelman,Towell,1,1,0,0,0,0,1,0,0,1,0,39.23806,36.29944,-14.898855,0.040076334,0.545904,0.4427481,0.18290961
2020-02-17 23:03:55,9,2,Andrew Edelman,Towell,0,0,0,0,0,0,0,0,0,1,0,7.511671,0.6355941,-7.4847326,0.07061069,0.6165254,0.27290076,0.6101695
2020-02-17 23:04:02,9,2,Towell,Sam Feder,0,0,0,0,0,0,0,1,0,0,0,16.52732,2.1892607,-16.38168,0.27290076,0.6101695,0.71564883,0.58827686
2020-02-17 23:04:05,9,2,Sam Feder,Carter Wang,0,0,0,0,0,0,0,0,0,0,1,7.8750863,5.0141277,-6.0725203,0.71564883,0.58827686,0.879771,0.5381356
2020-02-17 23:04:14,9,2,Carter Wang,Ian McInerney,0,0,0,0,0,1,0,0,0,1,1,15.145289,15.112993,0.9885491,0.879771,0.5381356,0.85305345,0.38700566
2020-02-17 23:04:23,9,2,Ian McInerney,Ruozhou Ye,0,0,0,1,1,0,0,0,0,1,0,35.68248,33.474575,12.356871,0.85305345,0.38700566,0.519084,0.05225989
2020-02-17 23:05:55,10,1,Ruozhou Ye,Eliot Bemis,0,0,0,0,0,0,0,0,0,0,0,8.697991,7.9802246,3.4599235,0.24427481,0.39548022,0.15076336,0.31567797
2020-02-17 23:05:59,10,1,Eliot Bemis,Ruozhou Ye,0,0,0,0,0,0,0,0,1,0,0,3.8454568,-3.8135588,-0.49427456,0.15076336,0.31567797,0.16412213,0.35381356
2020-02-17 23:06:02,10,1,Ruozhou Ye,Andrew Edelman,0,0,0,0,0,0,0,0,0,0,1,8.709657,8.686441,0.6354961,0.16412213,0.35381356,0.14694656,0.26694915
2020-02-17 23:06:10,10,1,Andrew Edelman,Sam Feder,0,0,0,0,0,0,0,0,1,1,0,11.712472,-9.18079,-7.272901,0.14694656,0.26694915,0.34351146,0.35875705
2020-02-17 23:06:23,10,1,Sam Feder,Stouf,1,1,1,0,0,0,0,1,0,0,0,13.889166,4.307908,-13.204199,0.34351146,0.35875705,0.7003817,0.31567797
