Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2020-02-18 18:51:32,8,1,Odie,Owen Marschall,0,0,0,0,0,0,0,0,1,0,0,5.4846125,-4.5197725,-3.1068683,0.5114504,0.519774,0.5954198,0.56497175
2020-02-18 18:51:35,8,1,Owen Marschall,Carter Thallon,0,0,0,0,0,0,0,1,0,0,1,17.158396,0.0,17.158396,0.5954198,0.56497175,0.13167939,0.56497175
2020-02-18 18:51:36,8,1,Carter Thallon,Jeff Voss,0,0,0,0,0,0,0,0,0,1,0,12.6865015,8.757061,-9.17939,0.13167939,0.56497175,0.379771,0.47740114
2020-02-18 18:51:45,8,1,Jeff Voss,Odie,1,1,1,0,0,0,0,1,0,0,1,18.627022,5.5084763,-17.793892,0.379771,0.47740114,0.860687,0.42231637
2020-02-18 18:52:11,8,2,Max Cohen,Gabe Stump,0,0,0,0,0,0,0,0,0,1,1,16.7553,16.737288,-0.77671653,0.8721374,0.81073445,0.89312977,0.64336157
2020-02-18 18:52:37,8,2,Gabe Stump,Geo Zheng,1,0,1,0,0,0,1,0,0,1,0,46.402992,46.115814,5.15458,0.89312977,0.64336157,0.7538168,0.1822034
2020-02-18 18:53:27,8,3,Max Cohen,Geo Zheng,0,0,0,0,0,0,0,0,1,1,0,12.8821125,-7.909602,10.16794,0.97900766,0.81850284,0.7041985,0.89759886
2020-02-18 18:53:30,8,3,Geo Zheng,Jeff Voss,0,0,0,0,0,0,0,0,0,0,0,22.426054,9.60452,20.265268,0.7041985,0.89759886,0.15648855,0.80155367
2020-02-18 18:53:33,8,3,Jeff Voss,Odie,0,0,0,0,0,0,0,0,0,0,1,23.310793,23.093218,3.177481,0.15648855,0.80155367,0.07061069,0.5706215
2020-02-18 18:53:39,8,3,Odie,Gabe Stump,0,0,0,0,0,0,0,0,0,1,1,35.391506,35.38136,-0.8473281,0.07061069,0.5706215,0.09351145,0.21680792
2020-02-18 18:53:46,8,3,Gabe Stump,Owen Marschall,0,0,0,0,0,0,0,0,1,1,0,8.404659,-6.638418,-5.15458,0.09351145,0.21680792,0.23282443,0.2831921
2020-02-18 18:53:51,8,3,Owen Marschall,Odie,1,1,0,1,0,0,0,0,0,0,1,15.324494,13.488701,7.2729006,0.23282443,0.2831921,0.036259543,0.14830509
2020-02-18 18:54:13,8,4,Max Cohen,Carter Thallon,0,0,0,1,1,0,0,0,0,0,0,11.200963,7.485876,8.332061,0.44847327,0.18502825,0.22328244,0.11016949
2020-02-18 18:56:30,10,1,Max Cohen,Carter Thallon,0,0,0,0,0,0,0,0,0,0,0,21.457836,16.031075,-14.263358,0.3625954,0.76836157,0.7480916,0.6080508
2020-02-18 18:56:37,10,1,Carter Thallon,Jeff Voss,0,0,0,0,0,0,0,0,0,0,0,13.670055,13.418076,-2.612596,0.7480916,0.6080508,0.8187023,0.47387007
2020-02-18 18:56:46,10,1,Jeff Voss,Geo Zheng,0,0,0,0,0,0,0,0,0,0,1,11.786956,11.581922,-2.1889307,0.8187023,0.47387007,0.8778626,0.35805085
2020-02-18 18:56:55,10,1,Geo Zheng,Carter Thallon,0,0,0,0,0,0,0,1,0,1,0,13.579916,-6.2146873,12.074427,0.8778626,0.35805085,0.5515267,0.42019773
2020-02-18 18:56:59,10,1,Carter Thallon,Jeff Voss,0,0,0,0,0,0,0,1,0,0,0,14.687679,6.8502812,12.992366,0.5515267,0.42019773,0.20038168,0.3516949
2020-02-18 18:57:03,10,1,Jeff Voss,Max Cohen,1,1,0,1,0,0,0,0,0,0,1,21.55977,21.468925,1.9770993,0.20038168,0.3516949,0.14694656,0.13700566
2020-02-18 18:57:27,10,2,Geo Zheng,Max Cohen,0,0,0,0,0,0,0,0,0,1,1,14.375229,14.336157,-1.0591604,0.049618322,0.44138417,0.07824428,0.2980226
2020-02-18 18:57:37,10,2,Max Cohen,Geo Zheng,0,0,0,0,0,0,0,0,1,1,0,11.358056,-4.449153,-10.450381,0.07824428,0.2980226,0.36068702,0.34251413
2020-02-18 18:57:42,10,2,Geo Zheng,Max Cohen,0,0,0,0,0,0,0,0,0,0,1,8.901429,-0.2824843,8.896946,0.36068702,0.34251413,0.120229006,0.34533897
2020-02-18 18:57:44,10,2,Max Cohen,Geo Zheng,0,0,0,0,0,0,0,1,0,1,0,14.130125,-2.0480247,-13.980916,0.120229006,0.34533897,0.4980916,0.36581922
