Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2020-02-26 09:00:04,5,1,Ian McInerney,Max Cohen,0,0,0,0,0,0,0,0,1,0,0,12.238552,-8.403957,-8.896946,0.15267175,0.32838982,0.39312977,0.4124294
2020-02-26 09:00:07,5,1,Max Cohen,Odie,0,0,0,0,0,0,0,0,0,0,0,8.848818,8.757064,1.2709922,0.39312977,0.4124294,0.35877863,0.32485875
2020-02-26 09:00:10,5,1,Odie,Carter Thallon,0,0,0,0,0,0,0,0,0,0,0,6.1662,3.954801,4.7309165,0.35877863,0.32485875,0.23091602,0.28531075
2020-02-26 09:00:18,5,1,Carter Thallon,Odie,0,0,0,0,0,0,0,0,1,0,0,7.264813,-2.6129932,-6.778626,0.23091602,0.28531075,0.41412213,0.31144068
2020-02-26 09:00:29,5,1,Odie,Max Cohen,0,0,0,0,0,0,0,0,1,0,0,4.321178,-4.2372885,-0.8473281,0.41412213,0.31144068,0.4370229,0.35381356
2020-02-26 09:00:33,5,1,Max Cohen,Odie,0,0,0,0,0,0,0,1,0,0,0,12.34995,5.296609,-11.156487,0.4370229,0.35381356,0.7385496,0.30084747
2020-02-26 09:00:41,5,1,Odie,Evan Ma,1,1,0,1,0,0,0,0,0,0,0,20.314568,15.254238,13.416029,0.7385496,0.30084747,0.3759542,0.14830509
2020-02-26 09:01:24,5,2,Max Cohen,Eliot Bemis,0,0,0,0,0,0,0,0,0,0,0,9.445608,8.545199,-4.024808,0.7003817,0.5084746,0.8091603,0.4230226
2020-02-26 09:01:31,5,2,Eliot Bemis,Carter Thallon,0,0,0,0,0,0,0,0,0,0,0,13.253569,9.887007,8.826335,0.8091603,0.4230226,0.5706107,0.32415253
2020-02-26 09:01:33,5,2,Carter Thallon,Max Cohen,0,0,0,0,0,0,0,0,1,0,0,6.9792595,-3.1779675,6.2137413,0.5706107,0.32415253,0.40267175,0.3559322
2020-02-26 09:01:40,5,2,Max Cohen,Ian McInerney,0,0,0,0,0,0,0,1,0,0,0,14.0999775,3.0367227,-13.769085,0.40267175,0.3559322,0.7748092,0.32556498
2020-02-26 09:01:47,5,2,Ian McInerney,Max Cohen,0,0,0,0,0,0,0,0,1,0,0,7.109701,-1.9067794,6.8492365,0.7748092,0.32556498,0.5896947,0.34463277
2020-02-26 09:01:55,5,2,Max Cohen,Owen Marschall,1,1,0,1,0,0,0,0,0,0,0,19.094688,17.655369,-7.2728996,0.5896947,0.34463277,0.78625953,0.1680791
2020-02-26 09:02:35,5,3,Carter Thallon,Odie,0,0,0,0,0,1,0,0,0,0,0,14.929209,14.33616,-4.166029,0.6450382,0.43361583,0.75763357,0.29025424
2020-02-26 09:02:39,5,3,Odie,Owen Marschall,0,0,0,1,1,0,0,0,0,0,1,14.455154,13.841808,-4.1660314,0.75763357,0.29025424,0.870229,0.15183616
2020-02-26 09:04:30,6,1,Andrew Edelman,Swan,0,0,0,0,0,1,1,0,0,1,0,37.782063,31.567797,20.759542,0.92748094,0.5444915,0.36641222,0.22881356
2020-02-26 09:04:32,6,1,Swan,Stouf,0,0,0,1,1,0,0,0,0,0,0,17.764214,17.30226,4.0248094,0.36641222,0.22881356,0.2576336,0.05579096
2020-02-26 09:05:41,7,1,Ruozhou Ye,Andrew Edelman,0,0,0,0,0,0,0,0,1,0,0,8.625722,-3.601694,-7.8377857,0.27862597,0.58545196,0.490458,0.6214689
2020-02-26 09:05:44,7,1,Andrew Edelman,Towell,0,0,0,0,0,0,0,1,0,0,1,18.701548,7.909602,-16.946566,0.490458,0.6214689,0.9484733,0.5423729
2020-02-26 09:06:07,7,1,Towell,Andrew Edelman,0,0,0,0,0,0,0,1,0,1,0,17.116365,-0.988698,17.087786,0.9484733,0.5423729,0.48664123,0.55225986
